id,name,origin,note,backorder_id,move_type,state,group_id,priority,scheduled_date,date,date_done,location_id,location_dest_id,picking_type_id,partner_id,company_id,owner_id,printed,is_locked,message_last_post,activity_date_deadline,create_uid,create_date,write_uid,write_date,sale_id
669,DN_ATC200800001,ATC200618-001,,,direct,assigned,666,1,2020-08-05 08:35:28,2020-08-05 08:35:28,,13,9,3,472,1,,f,t,,,1,2020-08-05 08:35:28.161509,1,2020-08-05 08:35:28.161509,1914
815,DN_ATC201200007,ATC201130-005,,,direct,assigned,811,1,2020-12-04 09:16:04,2020-12-04 09:16:04,,13,9,3,1697,1,,f,t,,,1,2020-12-04 09:16:04.185572,1,2020-12-04 09:16:04.185572,2469
710,DN_ATC200900007,ATC200827-004,,,direct,assigned,707,1,2020-09-09 02:34:28,2020-09-09 02:34:28,,13,9,3,876,1,,f,t,,,1,2020-09-09 02:34:28.09741,1,2020-09-09 02:34:28.09741,2135
684,DN_ATC200800016,ATC200806-002,,,direct,assigned,681,1,2020-08-13 07:31:47,2020-08-13 07:31:47,,13,9,3,515,1,,f,t,,,1,2020-08-13 07:31:46.974315,1,2020-08-13 07:31:46.974315,2076
700,DN_ATC200800032,ATC200716-003,,,direct,assigned,697,1,2020-08-27 07:09:30,2020-08-27 07:09:31,,13,9,3,845,1,,f,t,,,1,2020-08-27 07:09:30.928723,1,2020-08-27 07:09:30.928723,2022
705,DN_ATC200900002,ATC200806-004,,,direct,assigned,702,1,2020-09-07 01:19:13,2020-09-07 01:19:13,,13,9,3,1218,1,,f,t,,,1,2020-09-07 01:19:13.027447,1,2020-09-07 01:19:13.027447,2078
758,DN_ATC201000017,ATC200914-004,,,direct,assigned,755,1,2020-10-12 06:35:09,2020-10-12 06:35:10,,13,9,3,1701,1,,f,t,,,1,2020-10-12 06:35:09.747583,1,2020-10-12 06:35:09.747583,2206
780,DN_ATC201100001,ATC201008-008,,,direct,assigned,777,1,2020-11-02 06:25:21,2020-11-02 06:25:22,,13,9,3,1673,1,,f,t,,,1,2020-11-02 06:25:21.706013,1,2020-11-02 06:25:21.706013,2280
789,DN_ATC201100010,ATC201030-002,,,direct,assigned,785,1,2020-11-09 02:04:51,2020-11-09 02:04:51,,13,9,3,1787,1,,f,t,,,1,2020-11-09 02:04:51.063183,1,2020-11-09 02:04:51.063183,2375
794,DN_ATC201100015,ATC201021-002,,,direct,assigned,790,1,2020-11-12 07:12:37,2020-11-12 07:12:38,,13,9,3,322,1,,f,t,,,1,2020-11-12 07:12:37.526638,1,2020-11-12 07:12:54.091148,2327
671,DN_ATC200800003,ATC200713-003,,,direct,assigned,668,1,2020-08-05 08:37:49,2020-08-05 08:37:49,,13,9,3,172,1,,f,t,,,1,2020-08-05 08:37:49.383164,1,2020-08-05 08:37:49.383164,2004
762,DN_ATC201000021,ATC201012-005,,,direct,assigned,759,1,2020-10-20 02:10:36,2020-10-20 02:10:37,,13,9,3,965,1,,f,t,,,1,2020-10-20 02:10:36.740981,1,2020-10-20 02:10:36.740981,2290
683,DN_ATC200800015,ATC200526-012,,,direct,assigned,680,1,2020-08-13 02:08:14,2020-08-13 02:08:15,,13,9,3,1193,1,,f,t,,,1,2020-08-13 02:08:14.619591,1,2020-08-13 02:08:14.619591,1771
795,DN_ATC201100016,ATC201109-004,,,direct,assigned,791,1,2020-11-16 07:05:08,2020-11-16 07:05:08,,13,9,3,472,1,,f,t,,,1,2020-11-16 07:05:07.97867,1,2020-11-16 07:05:07.97867,2407
799,DN_ATC201100020,ATC201110-001,,,direct,assigned,795,1,2020-11-24 07:18:22,2020-11-24 07:18:22,,13,9,3,876,1,,f,t,,,1,2020-11-24 07:18:22.116114,1,2020-11-24 07:18:22.116114,2410
680,DN_ATC200800012,ATC200729-005,,,direct,assigned,677,1,2020-08-10 10:23:56,2020-08-10 10:23:56,,13,9,3,1633,1,,f,t,,,1,2020-08-10 10:23:55.93439,1,2020-08-10 10:24:03.61788,2057
770,DN_ATC201000029,ATC201022-010,,,direct,assigned,767,1,2020-10-23 04:23:30,2020-10-23 04:23:30,,13,9,3,1187,1,,f,t,,,1,2020-10-23 04:23:30.270337,1,2020-10-23 04:23:30.270337,2338
822,WHIN_ATC201200005,PO00003,,,direct,assigned,816,1,2020-12-08 08:58:13,2020-12-08 08:58:13,,8,13,4,1877,1,,f,t,,,1,2020-12-08 09:09:59.965255,1,2020-12-08 09:09:59.965255,
825,DN_ATC201200012,ATC201202-001,,,direct,assigned,819,1,2020-12-09 01:45:07,2020-12-09 01:45:08,,13,9,3,1797,1,,f,t,,,1,2020-12-09 01:45:07.390477,1,2020-12-09 01:45:07.390477,2471
836,DN_ATC201200023,ATC201208-011,,,direct,assigned,830,1,2020-12-17 11:13:28,2020-12-17 11:13:29,,13,9,3,1885,1,,f,t,,,1,2020-12-17 11:13:28.759465,1,2020-12-17 11:13:28.759465,2498
727,DN_ATC200900024,ATC200914-006,,,direct,assigned,724,1,2020-09-17 03:07:32,2020-09-17 03:07:33,,13,9,3,878,1,,f,t,,,1,2020-09-17 03:07:32.883738,1,2020-09-17 03:07:32.883738,2208
720,DN_ATC200900017,ATC200521-011,,,direct,assigned,717,1,2020-09-15 08:45:39,2020-09-15 08:45:40,,13,9,3,758,1,,f,t,,,1,2020-09-15 08:45:39.531064,1,2020-09-15 08:45:54.081658,1728
657,DN_ATC200700027,ATC200622-002,,,direct,assigned,654,1,2020-07-17 08:53:25,2020-07-17 08:53:25,,13,9,3,220,1,,f,t,,,1,2020-07-17 08:53:24.923077,1,2020-07-17 08:53:24.923077,1924
769,DN_ATC201000028,ATC201020-003,,,direct,assigned,766,1,2020-10-23 01:08:16,2020-10-23 01:08:17,,13,9,3,574,1,,f,t,,,1,2020-10-23 01:08:16.587989,1,2020-10-23 01:08:16.587989,2322
752,DN_ATC201000011,ATC201007-008,,,direct,assigned,749,1,2020-10-08 05:06:18,2020-10-08 05:06:18,,13,9,3,624,1,,f,t,,,1,2020-10-08 05:06:18.283411,1,2020-10-08 05:06:18.283411,2272
790,DN_ATC201100011,ATC201106-001,,,direct,assigned,786,1,2020-11-09 09:14:56,2020-11-09 09:14:57,,13,9,3,1437,1,,f,t,,,1,2020-11-09 09:14:56.444884,1,2020-11-09 09:14:56.444884,2399
670,DN_ATC200800002,ATC200723-004,,,direct,assigned,667,1,2020-08-05 08:36:51,2020-08-05 08:36:52,,13,9,3,172,1,,f,t,,,1,2020-08-05 08:36:51.883148,1,2020-08-05 08:36:51.883148,2034
781,DN_ATC201100002,ATC201029-003,,,direct,assigned,778,1,2020-11-02 10:39:31,2020-11-02 10:39:32,,13,9,3,479,1,,f,t,,,1,2020-11-02 10:39:31.615195,1,2020-11-02 10:39:31.615195,2365
763,DN_ATC201000022,ATC201016-009,,,direct,assigned,760,1,2020-10-21 10:23:46,2020-10-21 10:23:46,,13,9,3,104,1,,f,t,,,1,2020-10-21 10:23:46.691167,1,2020-10-21 10:23:46.691167,2315
729,DN_ATC200900026,ATC200917-001,,,direct,assigned,726,1,2020-09-21 01:50:48,2020-09-21 01:50:49,,13,9,3,869,1,,f,t,,,1,2020-09-21 01:50:48.616017,1,2020-09-21 01:50:55.457911,2216
658,DN_ATC200700028,ATC200717-002,,,direct,assigned,655,1,2020-07-17 09:00:05,2020-07-17 09:00:05,,13,9,3,479,1,,f,t,,,1,2020-07-17 09:00:05.268234,1,2020-07-17 09:00:05.268234,2024
787,DN_ATC201100008,ATC201103-001,,,direct,assigned,783,1,2020-11-06 04:39:46,2020-11-06 04:39:46,,13,9,3,102,1,,f,t,,,1,2020-11-06 04:39:46.297863,1,2020-11-06 04:39:46.297863,2384
813,DN_ATC201200005,ATC201104-004,,,direct,assigned,809,1,2020-12-02 09:23:13,2020-12-02 09:23:14,,13,9,3,1797,1,,f,t,,,1,2020-12-02 09:23:13.900828,13,2020-12-02 09:32:56.201436,2390
778,DN_ATC201000037,ATC201028-002,,,direct,assigned,775,1,2020-10-30 07:02:06,2020-10-30 07:02:06,,13,9,3,32,1,,f,t,,,1,2020-10-30 07:02:06.106849,1,2020-10-30 07:02:06.106849,2355
768,DN_ATC201000027,ATC201019-001,,,direct,assigned,765,1,2020-10-22 09:07:14,2020-10-22 09:07:14,,13,9,3,1437,1,,f,t,,,1,2020-10-22 09:07:14.166989,1,2020-10-22 09:07:14.166989,2319
753,DN_ATC201000012,ATC200929-002,,,direct,assigned,750,1,2020-10-08 09:32:46,2020-10-08 09:32:47,,13,9,3,624,1,,f,t,,,1,2020-10-08 09:32:46.64837,1,2020-10-08 09:32:46.64837,2249
724,DN_ATC200900021,ATC200817-002,,,direct,assigned,721,1,2020-09-16 04:20:34,2020-09-16 04:20:34,,13,9,3,1159,1,,f,t,,,1,2020-09-16 04:20:33.924343,1,2020-09-16 04:20:41.537799,2106
775,DN_ATC201000034,ATC201016-011,,,direct,assigned,772,1,2020-10-30 03:59:23,2020-10-30 03:59:24,,13,9,3,61,1,,f,t,,,1,2020-10-30 03:59:23.509364,1,2020-10-30 03:59:23.509364,2317
659,DN_ATC200700029,ATC200714-006,,,direct,assigned,656,1,2020-07-20 03:09:25,2020-07-20 03:09:25,,13,9,3,52,1,,f,t,,,1,2020-07-20 03:09:25.129835,1,2020-07-20 03:09:25.129835,2010
673,DN_ATC200800005,ATC200803-002,,,direct,assigned,670,1,2020-08-06 03:13:24,2020-08-06 03:13:25,,13,9,3,122,1,,f,t,,,1,2020-08-06 03:13:24.656541,1,2020-08-06 03:13:24.656541,2066
766,DN_ATC201000025,ATC201022-007,,,direct,assigned,763,1,2020-10-22 06:58:10,2020-10-22 06:58:10,,13,9,3,1756,1,,f,t,,,1,2020-10-22 06:58:10.19377,13,2020-10-22 06:58:10.19377,2335
760,DN_ATC201000019,ATC200828-011,,,direct,assigned,757,1,2020-10-16 11:48:03,2020-10-16 11:48:03,,13,9,3,876,1,,f,t,,,1,2020-10-16 11:48:03.070784,1,2020-10-16 11:48:03.070784,2146
782,DN_ATC201100003,ATC201103-002,,,direct,assigned,779,1,2020-11-03 08:56:06,2020-11-03 08:56:07,,13,9,3,1437,1,,f,t,,,1,2020-11-03 08:56:06.599845,1,2020-11-03 08:56:06.599845,2385
816,DN_ATC201200008,ATC201204-003,,,direct,assigned,812,1,2020-12-07 08:07:24,2020-12-07 08:07:24,,13,9,3,322,1,,f,t,,,1,2020-12-07 08:07:24.221542,1,2020-12-07 08:07:24.221542,2480
817,WHIN_ATC201200001,PO00001,,,direct,done,813,1,2020-12-08 07:51:18,2020-12-08 07:50:34,2020-12-08 07:58:55,8,13,4,1877,1,,f,t,,,1,2020-12-08 07:52:43.116437,1,2020-12-08 07:58:55.467156,
818,WHIN_ATC201200002,,,,direct,done,,1,2020-12-08 08:24:02,2020-12-08 08:24:25,2020-12-08 08:25:44,8,13,4,1858,1,,f,t,,,1,2020-12-08 08:24:25.847606,1,2020-12-08 08:25:43.472521,
821,DN_ATC201200009,ATC201208-008,,,direct,done,815,1,2020-12-08 08:31:20,2020-12-08 08:31:20,2020-12-08 08:46:30,13,9,3,1861,1,,f,t,,,1,2020-12-08 08:31:20.397052,1,2020-12-08 08:46:29.966425,2495
796,DN_ATC201100017,ATC201105-003,,,direct,assigned,792,1,2020-11-16 10:12:11,2020-11-16 10:12:12,,13,9,3,1633,1,,f,t,,,1,2020-11-16 10:12:11.588652,1,2020-11-16 10:12:11.588652,2397
792,DN_ATC201100013,ATC201015-006,,,direct,assigned,788,1,2020-11-11 06:56:57,2020-11-11 06:56:58,,13,9,3,572,1,,f,t,,,1,2020-11-11 06:56:57.571412,1,2020-11-11 06:56:57.571412,2304
819,WHIN_ATC201200003,PO00002,,,direct,done,814,1,2020-12-08 08:26:43,2020-12-08 08:26:30,2020-12-08 08:28:02,8,13,4,1877,1,,f,t,,,1,2020-12-08 08:27:11.857035,1,2020-12-08 08:28:00.347491,
823,DN_ATC201200010,ATC201008-002,,,direct,assigned,817,1,2020-12-09 01:31:43,2020-12-09 01:31:43,,13,9,3,876,1,,f,t,,,1,2020-12-09 01:31:43.378589,1,2020-12-09 01:31:43.378589,2274
800,DN_ATC201100021,ATC201111-001,,,direct,assigned,796,1,2020-11-24 08:35:32,2020-11-24 08:35:33,,13,9,3,130,1,,f,t,,,1,2020-11-24 08:35:32.851674,1,2020-11-24 08:35:32.851674,2411
802,DN_ATC201100023,ATC201012-008,,,direct,assigned,798,1,2020-11-27 09:16:33,2020-11-27 09:16:36,,13,9,3,472,1,,f,t,,,1,2020-11-27 09:16:33.064353,1,2020-11-27 09:16:33.064353,2293
824,DN_ATC201200011,ATC201008-004,,,direct,assigned,818,1,2020-12-09 01:31:56,2020-12-09 01:31:57,,13,9,3,876,1,,f,t,,,1,2020-12-09 01:31:56.649072,1,2020-12-09 01:31:56.649072,2276
725,DN_ATC200900022,ATC200910-002,,,direct,assigned,722,1,2020-09-16 07:47:56,2020-09-16 07:47:56,,13,9,3,264,1,,f,t,,,1,2020-09-16 07:47:56.334938,1,2020-09-16 07:47:56.334938,2198
761,DN_ATC201000020,ATC201015-007,,,direct,assigned,758,1,2020-10-19 09:29:08,2020-10-19 09:29:08,,13,9,3,1739,1,,f,t,,,1,2020-10-19 09:29:08.248644,13,2020-10-19 09:35:02.769635,2305
696,DN_ATC200800028,ATC200824-002,,,direct,assigned,693,1,2020-08-25 09:36:40,2020-08-25 09:36:40,,13,9,3,1366,1,,f,t,,,1,2020-08-25 09:36:40.033236,1,2020-08-25 09:36:40.033236,2124
754,DN_ATC201000013,ATC201007-003,,,direct,assigned,751,1,2020-10-09 02:36:57,2020-10-09 02:36:58,,13,9,3,1305,1,,f,t,,,1,2020-10-09 02:36:57.904341,1,2020-10-09 02:36:57.904341,2267
707,DN_ATC200900004,ATC200629-006,,,direct,assigned,704,1,2020-09-07 09:49:34,2020-09-07 09:49:35,,13,9,3,810,1,,f,t,,,1,2020-09-07 09:49:34.566457,1,2020-09-07 09:49:34.566457,1945
701,DN_ATC200800033,ATC200827-002,,,direct,assigned,698,1,2020-08-27 09:23:37,2020-08-27 09:23:37,,13,9,3,876,1,,f,t,,,1,2020-08-27 09:23:37.165399,1,2020-08-27 09:23:37.165399,2133
801,DN_ATC201100022,ATC201117-001,,,direct,assigned,797,1,2020-11-26 01:37:11,2020-11-26 01:37:12,,13,9,3,1182,1,,f,t,,,1,2020-11-26 01:37:11.817005,1,2020-11-26 01:37:11.817005,2425
734,DN_ATC200900031,ATC200828-002,,,direct,assigned,731,1,2020-09-28 07:14:50,2020-09-28 07:14:51,,13,9,3,1677,1,,f,t,,,1,2020-09-28 07:14:50.604007,1,2020-09-28 07:14:50.604007,2137
685,DN_ATC200800017,ATC200813-002,,,direct,assigned,682,1,2020-08-13 08:42:28,2020-08-13 08:42:29,,13,9,3,1366,1,,f,t,,,1,2020-08-13 08:42:28.492609,13,2020-08-13 09:00:16.173588,2101
847,DN_ATC201200034,ATC201224-008,,,direct,assigned,841,1,2020-12-28 06:40:10,2020-12-28 06:40:13,,13,9,3,479,1,,f,t,,,1,2020-12-28 06:40:09.896052,1,2020-12-28 06:40:09.896052,2552
721,DN_ATC200900018,ATC200521-012,,,direct,assigned,718,1,2020-09-15 08:46:16,2020-09-15 08:46:17,,13,9,3,758,1,,f,t,,,1,2020-09-15 08:46:16.864307,1,2020-09-15 08:46:23.336848,1729
846,DN_ATC201200033,ATC201130-001,,,direct,assigned,840,1,2020-12-28 04:14:04,2020-12-28 04:14:05,,13,9,3,439,1,,f,t,,,1,2020-12-28 04:14:03.974248,1,2020-12-28 04:14:03.974248,2465
798,DN_ATC201100019,ATC201023-008,,,direct,assigned,794,1,2020-11-23 03:02:42,2020-11-23 03:02:43,,13,9,3,1195,1,,f,t,,,1,2020-11-23 03:02:42.66634,1,2020-11-23 03:02:42.66634,2346
776,DN_ATC201000035,ATC201029-006,,,direct,assigned,773,1,2020-10-30 04:07:22,2020-10-30 04:07:23,,13,9,3,1364,1,,f,t,,,1,2020-10-30 04:07:22.767259,1,2020-10-30 04:07:22.767259,2368
837,DN_ATC201200024,ATC201216-005,,,direct,assigned,831,1,2020-12-18 10:46:02,2020-12-18 10:46:03,,13,9,3,229,1,,f,t,,,1,2020-12-18 10:46:02.721116,1,2020-12-18 10:46:02.721116,2514
783,DN_ATC201100004,ATC200518-009,,,direct,assigned,780,1,2020-11-03 09:07:10,2020-11-03 09:07:11,,13,9,3,1249,1,,f,t,,,1,2020-11-03 09:07:10.324499,13,2020-11-03 09:07:29.375126,1692
728,DN_ATC200900025,ATC200903-005,,,direct,assigned,725,1,2020-09-17 07:27:06,2020-09-17 07:27:07,,13,9,3,1182,1,,f,t,,,1,2020-09-17 07:27:06.651562,1,2020-09-17 07:27:20.222419,2171
703,DN_ATC200800035,ATC200818-002,,,direct,assigned,700,1,2020-08-31 04:50:24,2020-08-31 04:50:25,,13,9,3,1088,1,,f,t,,,1,2020-08-31 04:50:24.555513,1,2020-08-31 04:50:24.555513,2112
791,DN_ATC201100012,ATC201020-002,,,direct,assigned,787,1,2020-11-10 08:16:30,2020-11-10 08:16:30,,13,9,3,213,1,,f,t,,,1,2020-11-10 08:16:30.128001,1,2020-11-10 08:16:30.128001,2321
732,DN_ATC200900029,ATC200916-001,,,direct,assigned,729,1,2020-09-21 09:57:34,2020-09-21 09:57:34,,13,9,3,852,1,,f,t,,,1,2020-09-21 09:57:33.909029,1,2020-09-21 09:57:33.909029,2213
711,DN_ATC200900008,ATC200814-003,,,direct,assigned,708,1,2020-09-09 06:18:22,2020-09-09 06:18:22,,13,9,3,1673,1,,f,t,,,1,2020-09-09 06:18:22.288681,1,2020-09-09 06:18:22.288681,2104
764,DN_ATC201000023,ATC201016-005,,,direct,assigned,761,1,2020-10-22 03:13:58,2020-10-22 03:13:59,,13,9,3,1576,1,,f,t,,,1,2020-10-22 03:13:58.796187,1,2020-10-22 03:13:58.796187,2311
767,DN_ATC201000026,ATC200518-003,,,direct,assigned,764,1,2020-10-22 07:00:49,2020-10-22 07:00:49,,13,9,3,1186,1,,f,t,,,1,2020-10-22 07:00:49.125164,1,2020-10-22 07:00:49.125164,1686
736,DN_ATC200900033,ATC200928-001,,,direct,assigned,733,1,2020-09-28 09:04:03,2020-09-28 09:04:03,,13,9,3,1305,1,,f,t,,,1,2020-09-28 09:04:02.976037,1,2020-09-28 09:04:02.976037,2242
737,DN_ATC200900034,ATC200928-004,,,direct,assigned,734,1,2020-09-29 01:23:09,2020-09-29 01:23:09,,13,9,3,965,1,,f,t,,,1,2020-09-29 01:23:09.365784,1,2020-09-29 01:23:09.365784,2245
784,DN_ATC201100005,ATC200519-001,,,direct,assigned,781,1,2020-11-03 09:08:38,2020-11-03 09:08:39,,13,9,3,1249,1,,f,t,,,1,2020-11-03 09:08:38.774005,13,2020-11-03 09:08:54.614198,1696
704,DN_ATC200900001,ATC200828-001,,,direct,assigned,701,1,2020-09-01 03:02:03,2020-09-01 03:02:03,,13,9,3,624,1,,f,t,,,1,2020-09-01 03:02:03.400584,1,2020-09-01 03:02:03.400584,2136
840,DN_ATC201200027,ATC201215-001,,,direct,assigned,834,1,2020-12-28 07:46:51,2020-12-21 07:46:51,,13,9,3,892,1,,f,t,,,1,2020-12-21 07:46:51.183532,1,2020-12-28 02:29:01.040228,2509
697,DN_ATC200800029,ATC200824-001,,,direct,assigned,694,1,2020-08-25 10:10:37,2020-08-25 10:10:38,,13,9,3,72,1,,f,t,,,1,2020-08-25 10:10:37.822879,1,2020-08-25 10:10:37.822879,2123
777,DN_ATC201000036,ATC201022-006,,,direct,assigned,774,1,2020-10-30 06:42:53,2020-10-30 06:42:54,,13,9,3,1754,1,,f,t,,,1,2020-10-30 06:42:53.703631,1,2020-10-30 06:42:53.703631,2334
810,DN_ATC201200002,ATC201130-002,,,direct,assigned,806,1,2020-12-02 06:38:47,2020-12-02 06:38:47,,13,9,3,1682,1,,f,t,,,1,2020-12-02 06:38:47.099197,1,2020-12-02 06:38:47.099197,2466
686,DN_ATC200800018,ATC200506-001,,,direct,assigned,683,1,2020-08-17 02:29:20,2020-08-17 02:29:21,,13,9,3,1159,1,,f,t,,,1,2020-08-17 02:29:20.923067,1,2020-08-17 02:29:31.941095,1626
741,DN_ATC200900038,ATC200921-001,,,direct,assigned,738,1,2020-09-30 10:02:22,2020-09-30 10:02:23,,13,9,3,876,1,,f,t,,,1,2020-09-30 10:02:22.567255,1,2020-09-30 10:02:34.199109,2227
731,DN_ATC200900028,ATC200917-004,,,direct,assigned,728,1,2020-09-21 07:17:33,2020-09-21 07:17:33,,13,9,3,1437,1,,f,t,,,1,2020-09-21 07:17:33.047037,1,2020-09-21 07:17:42.222442,2219
726,DN_ATC200900023,ATC200914-003,,,direct,assigned,723,1,2020-09-16 09:30:46,2020-09-16 09:30:46,,13,9,3,951,1,,f,t,,,1,2020-09-16 09:30:46.122023,1,2020-09-16 09:30:46.122023,2205
698,DN_ATC200800030,ATC200817-001,,,direct,assigned,695,1,2020-08-27 06:53:58,2020-08-27 06:54:00,,13,9,3,624,1,,f,t,,,1,2020-08-27 06:53:58.388755,1,2020-08-27 06:53:58.388755,2105
838,DN_ATC201200025,ATC201126-006,,,direct,assigned,832,1,2020-12-18 11:03:49,2020-12-18 11:03:50,,13,9,3,632,1,,f,t,,,1,2020-12-18 11:03:49.588601,1,2020-12-18 11:03:49.588601,2462
739,DN_ATC200900036,ATC200525-002,,,direct,assigned,736,1,2020-09-30 10:01:19,2020-09-30 10:01:19,,13,9,3,876,1,,f,t,,,1,2020-09-30 10:01:19.042503,1,2020-09-30 10:01:26.952079,1744
839,DN_ATC201200026,ATC201208-002,,,direct,assigned,833,1,2020-12-21 04:36:54,2020-12-21 04:36:54,,13,9,3,1714,1,,f,t,,,1,2020-12-21 04:36:54.207495,1,2020-12-21 04:36:54.207495,2489
706,DN_ATC200900003,ATC200810-006,,,direct,assigned,703,1,2020-09-07 09:37:28,2020-09-07 09:37:29,,13,9,3,479,1,,f,t,,,1,2020-09-07 09:37:28.461645,1,2020-09-07 09:37:28.461645,2091
786,DN_ATC201100007,ATC200518-010,,,direct,assigned,782,1,2020-11-04 10:38:16,2020-11-04 10:38:16,,13,9,3,1249,1,,f,t,,,1,2020-11-04 10:38:16.310792,1,2020-11-04 10:38:16.310792,1693
722,DN_ATC200900019,ATC200521-015,,,direct,assigned,719,1,2020-09-15 08:46:45,2020-09-15 08:46:46,,13,9,3,758,1,,f,t,,,1,2020-09-15 08:46:45.714038,1,2020-09-15 08:46:52.259887,1732
702,DN_ATC200800034,ATC200812-004,,,direct,assigned,699,1,2020-08-27 09:23:59,2020-08-27 09:24:00,,13,9,3,1650,1,,f,t,,,1,2020-08-27 09:23:59.750362,1,2020-08-27 09:23:59.750362,2097
735,DN_ATC200900032,ATC200924-004,,,direct,assigned,732,1,2020-09-28 07:31:13,2020-09-28 07:31:14,,13,9,3,1227,1,,f,t,,,1,2020-09-28 07:31:13.396469,1,2020-09-28 07:31:13.396469,2236
793,DN_ATC201100014,ATC201015-005,,,direct,assigned,789,1,2020-11-11 07:00:06,2020-11-11 07:00:06,,13,9,3,605,1,,f,t,,,1,2020-11-11 07:00:06.537556,1,2020-11-11 07:00:06.537556,2303
730,DN_ATC200900027,ATC200918-006,,,direct,assigned,727,1,2020-09-21 01:51:03,2020-09-21 01:51:03,,13,9,3,869,1,,f,t,,,1,2020-09-21 01:51:03.563244,1,2020-09-21 01:51:09.377722,2225
788,DN_ATC201100009,ATC201030-003,,,direct,assigned,784,1,2020-11-09 01:16:25,2020-11-09 01:16:26,,13,9,3,1791,1,,f,t,,,1,2020-11-09 01:16:25.842341,1,2020-11-09 01:16:32.942539,2376
733,DN_ATC200900030,ATC200924-006,,,direct,assigned,730,1,2020-09-25 01:57:30,2020-09-25 01:57:31,,13,9,3,1305,1,,f,t,,,1,2020-09-25 01:57:30.520694,1,2020-09-25 01:57:30.520694,2238
709,DN_ATC200900006,ATC200907-002,,,direct,assigned,706,1,2020-09-08 03:35:25,2020-09-08 03:35:25,,13,9,3,357,1,,f,t,,,1,2020-09-08 03:35:25.304986,1,2020-09-08 03:35:25.304986,2176
797,DN_ATC201100018,ATC201014-005,,,direct,assigned,793,1,2020-11-17 04:31:18,2020-11-17 04:31:18,,13,9,3,624,1,,f,t,,,1,2020-11-17 04:31:18.100585,1,2020-11-17 04:31:18.100585,2298
708,DN_ATC200900005,ATC200907-001,,,direct,assigned,705,1,2020-09-08 01:49:58,2020-09-08 01:49:59,,13,9,3,1682,1,,f,t,,,1,2020-09-08 01:49:58.909456,1,2020-09-08 01:49:58.909456,2175
738,DN_ATC200900035,ATC200922-001,,,direct,assigned,735,1,2020-09-29 07:18:41,2020-09-29 07:18:41,,13,9,3,410,1,,f,t,,,1,2020-09-29 07:18:41.00625,1,2020-09-29 07:18:41.00625,2230
740,DN_ATC200900037,ATC200525-003,,,direct,assigned,737,1,2020-09-30 10:01:42,2020-09-30 10:01:42,,13,9,3,876,1,,f,t,,,1,2020-09-30 10:01:42.212045,1,2020-09-30 10:01:48.536042,1745
742,DN_ATC201000001,ATC200923-002,,,direct,assigned,739,1,2020-10-05 04:30:07,2020-10-05 04:30:07,,13,9,3,1673,1,,f,t,,,1,2020-10-05 04:30:07.346682,1,2020-10-05 04:30:07.346682,2232
826,DN_ATC201200013,ATC201207-007,,,direct,assigned,820,1,2020-12-09 01:45:40,2020-12-09 01:45:40,,13,9,3,1797,1,,f,t,,,1,2020-12-09 01:45:40.311837,1,2020-12-09 01:45:40.311837,2487
841,DN_ATC201200028,ATC200522-007,,,direct,assigned,835,1,2020-12-22 08:09:06,2020-12-22 08:09:07,,13,9,3,951,1,,f,t,,,1,2020-12-22 08:09:06.791179,1,2020-12-22 08:09:16.246237,1740
842,DN_ATC201200029,ATC200525-006,,,direct,assigned,836,1,2020-12-22 08:11:41,2020-12-22 08:11:42,,13,9,3,951,1,,f,t,,,1,2020-12-22 08:11:41.855691,1,2020-12-22 08:11:48.365197,1748
827,DN_ATC201200014,ATC201207-003,,,direct,assigned,821,1,2020-12-09 06:54:40,2020-12-09 06:54:41,,13,9,3,1871,1,,f,t,,,1,2020-12-09 06:54:40.614431,1,2020-12-09 06:54:51.700871,2483
843,DN_ATC201200030,ATC201016-006,,,direct,assigned,837,1,2020-12-23 03:06:47,2020-12-23 03:06:48,,13,9,3,315,1,,f,t,,,1,2020-12-23 03:06:47.683195,1,2020-12-23 03:06:47.683195,2312
830,DN_ATC201200017,ATC201209-003,,,direct,assigned,824,1,2020-12-10 04:09:54,2020-12-10 04:09:55,,13,9,3,1889,1,,f,t,,,1,2020-12-10 04:09:54.57671,1,2020-12-10 04:10:02.463664,2501
828,DN_ATC201200015,ATC201207-004,,,direct,assigned,822,1,2020-12-09 06:55:14,2020-12-09 06:55:15,,13,9,3,1871,1,,f,t,,,1,2020-12-09 06:55:14.790163,1,2020-12-09 06:55:22.398199,2484
845,DN_ATC201200032,ATC201016-004,,,direct,assigned,839,1,2020-12-24 02:27:01,2020-12-24 02:27:02,,13,9,3,485,1,,f,t,,,1,2020-12-24 02:27:01.765367,1,2020-12-24 02:27:01.765367,2310
829,DN_ATC201200016,ATC201209-002,,,direct,assigned,823,1,2020-12-09 08:11:32,2020-12-09 08:11:32,,13,9,3,1887,1,,f,t,,,1,2020-12-09 08:11:32.021996,1,2020-12-09 08:11:32.021996,2500
831,DN_ATC201200018,ATC201126-001,,,direct,assigned,825,1,2020-12-11 07:48:10,2020-12-11 07:48:10,,13,9,3,273,1,,f,t,,,1,2020-12-11 07:48:10.16634,1,2020-12-11 07:48:10.16634,2457
